#####################################################################################################
# NeXus source file: integrado
# NXdata: name =   img#_0_#_circles_8
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Xenocs - Soleil
# _diffrn_sofware                                   Foxtrot 3.2.7 (2015-08-21 17:32:57)
# _diffrn_detector.detector                         not specified
# _diffrn_comment.comment                           _
# _sas_detc.pixnum_ax                               [487]
# _sas_detc.pixnum_eq                               [195]
# _sas_detc.pixsize                                 172.0
# _sas_detc.binning                                 1
# _sas_detc.center_ax                               4.16
# _sas_detc.center_eq                               192.1
# _sas_detc.dist_spec/detc                          2490.67
# _sas_detc.energy                                  nan
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.wave_length                             1.5419
# _sas_detc.bias                                    0
# _sas_detc.sector_width                            360.0
# _sas_detc.mask                                    C:\USUARIOS SAXS\INTERNOS\Agustin Picco\20230413\mask
# Normalization                                     false
# Normalization Factor                              1.0
# Normalization Monitor                             null
# Normalization Intensity                           1.0
#####################################################################################################
q(A-1)              I(q)20230413_0_00008.edf{0}_circles_8   Sig(q)20230413_0_00008.edf{0}_circles_8 2Theta(degrees)     
0.0264519021871     0.0                                     0.0                                     0.371926088836      
0.0267332963663     0.0                                     0.0                                     0.375882636427      
0.0270146902587     0.000858398306349                       0.00233302725707                        0.379839180434      
0.0272960838613     0.00540928729976                        0.00581736245251                        0.383795720818      
0.027577477171      0.0                                     0.0                                     0.387752257542      
0.0278588701848     0.002005740162                          0.00350453379162                        0.391708790568      
0.0281402628996     0.00410214842457                        0.00500246555692                        0.395665319858      
0.0284216553126     0.0                                     0.0                                     0.399621845374      
0.0287030474206     0.0                                     0.0                                     0.403578367079      
0.0289844392207     0.00331161660759                        0.00443456825118                        0.407534884935      
0.0292658307098     0.00258273400681                        0.00388335030124                        0.411491398904      
0.0295472218849     0.0                                     0.0                                     0.415447908949      
0.0298286127429     0.0                                     0.0                                     0.419404415032      
0.030110003281      0.00430691458591                        0.00496138485662                        0.423360917115      
0.0303913934959     0.00139622095367                        0.00281262658895                        0.42731741516       
0.0306727833848     0.0                                     0.0                                     0.43127390913       
0.0309541729447     0.0                                     0.0                                     0.435230398987      
0.0312355621724     0.0                                     0.0                                     0.439186884693      
0.0315169510649     0.0                                     0.0                                     0.443143366211      
0.0317983396194     0.0                                     0.0                                     0.447099843502      
0.0320797278326     0.0                                     0.0                                     0.451056316529      
0.0323611157017     0.00532267538805                        0.00533701619254                        0.455012785255      
0.0326425032236     0.00528467581341                        0.00527055155508                        0.458969249641      
0.0329238903952     0.0                                     0.0                                     0.46292570965       
0.0332052772136     0.0                                     0.0                                     0.466882165244      
0.0334866636758     0.0                                     0.0                                     0.470838616385      
0.0337680497787     0.0                                     0.0                                     0.474795063037      
0.0340494355193     0.0                                     0.0                                     0.47875150516       
0.0343308208946     0.00290063590294                        0.00383007681357                        0.482707942717      
0.0346122059015     0.00212366052406                        0.00325200465634                        0.486664375671      
0.0348935905371     0.0                                     0.0                                     0.490620803984      
0.0351749747984     0.0                                     0.0                                     0.494577227617      
0.0354563586822     0.00587389807086                        0.00534588087437                        0.498533646534      
0.0357377421857     0.00575198921364                        0.00529086558316                        0.502490060697      
0.0360191253057     0.00292197755076                        0.00373876616109                        0.506446470068      
0.0363005080393     0.00209687502462                        0.00316618846363                        0.510402874608      
0.0365818903835     0.00265391341893                        0.00354202559855                        0.514359274281      
0.0368632723351     0.00906347233234                        0.00652430435808                        0.518315669049      
0.0371446538913     0.0102975523376                         0.00694495840291                        0.522272058874      
0.037426035049      0.00401633708303                        0.00430188578557                        0.526228443719      
0.0377074158051     0.000590777466824                       0.00165077644346                        0.530184823544      
0.0379887961567     0.00815221226817                        0.00609217688003                        0.534141198314      
0.0382701761007     0.000368980266421                       0.001294129499                          0.53809756799       
0.0385515556342     0.0                                     0.0                                     0.542053932534      
0.038832934754      0.0                                     0.0                                     0.546010291909      
0.0391143134572     0.00303537423937                        0.00367834310676                        0.549966646077      
0.0393956917408     0.00533795017585                        0.00484164073086                        0.553922995         
0.0396770696018     0.000453988238914                       0.00141103515297                        0.55787933864       
0.039958447037      0.0                                     0.0                                     0.561835676961      
0.0402398240436     0.0                                     0.0                                     0.565792009924      
0.0405212006185     0.0                                     0.0                                     0.569748337491      
0.0408025767587     0.00190209106675                        0.00284060410708                        0.573704659624      
0.0410839524611     0.00233828372499                        0.00314829308664                        0.577660976287      
0.0413653277227     0.0                                     0.0                                     0.581617287441      
0.0416467025406     0.00151356240391                        0.00251399756577                        0.585573593048      
0.0419280769117     0.00521885506188                        0.00466016328211                        0.589529893071      
0.042209450833      0.00157385608728                        0.0025418368752                         0.593486187472      
0.0424908243014     0.0                                     0.0                                     0.597442476214      
0.042772197314      0.0                                     0.0                                     0.601398759258      
0.0430535698677     0.0033658012872                         0.00369231787632                        0.605355036568      
0.0433349419596     0.000679591873352                       0.00165291355456                        0.609311308104      
0.0436163135866     0.00116860480315                        0.00215661223567                        0.61326757383       
0.0438976847456     0.00281101148249                        0.00334460303911                        0.617223833708      
0.0441790554337     0.0                                     0.0                                     0.6211800877        
0.0444604256479     0.00156924435858                        0.00248232426485                        0.625136335768      
0.044741795385      0.00451390532687                        0.00418950330136                        0.629092577875      
0.0450231646423     0.0044558547172                         0.00415234929967                        0.633048813983      
0.0453045334165     0.0011109849577                         0.00207028058067                        0.637005044054      
0.0455859017046     0.0                                     0.0                                     0.640961268051      
0.0458672695038     0.00119260288786                        0.00213212139879                        0.644917485935      
0.0461486368109     0.00258791628965                        0.00312199112854                        0.64887369767       
0.0464300036229     0.00245359771356                        0.00303888527322                        0.652829903217      
0.0467113699368     0.00440173455359                        0.00405749181389                        0.656786102539      
0.0469927357497     0.00112161508393                        0.00203776768594                        0.660742295598      
0.0472741010584     0.00321471465718                        0.00344997052484                        0.664698482356      
0.04755546586       0.0                                     0.0                                     0.668654662775      
0.0478368301514     0.0                                     0.0                                     0.672610836819      
0.0481181939296     0.0                                     0.0                                     0.676567004448      
0.0483995571917     0.0                                     0.0                                     0.680523165626      
0.0486809199345     0.0                                     0.0                                     0.684479320315      
0.0489622821552     0.0                                     0.0                                     0.688435468477      
0.0492436438506     0.0                                     0.0                                     0.692391610074      
0.0495250050177     0.0                                     0.0                                     0.696347745069      
0.0498063656535     0.0                                     0.0                                     0.700303873423      
0.0500877257551     0.0                                     0.0                                     0.7042599951        
0.0503690853194     0.0                                     0.0                                     0.708216110062      
0.0506504443433     0.0                                     0.0                                     0.71217221827       
0.0509318028239     0.0                                     0.0                                     0.716128319687      
0.0512131607582     0.0                                     0.0                                     0.720084414276      
0.0514945181431     0.0                                     0.0                                     0.724040501998      
0.0517758749755     0.0                                     0.0                                     0.727996582816      
0.0520572312526     0.0                                     0.0                                     0.731952656693      
0.0523385869713     0.0                                     0.0                                     0.73590872359       
0.0526199421285     0.0                                     0.0                                     0.73986478347       
0.0529012967213     0.0                                     0.0                                     0.743820836296      
0.0531826507466     0.0                                     0.0                                     0.747776882028      
0.0534640042014     0.0                                     0.0                                     0.751732920631      
0.0537453570827     0.0                                     0.0                                     0.755688952065      
0.0540267093875     0.0                                     0.0                                     0.759644976294      
0.0543080611127     0.00340859962694                        0.00343683050529                        0.76360099328       
0.0545894122554     5.83812974142e-05                       0.000456424859169                       0.767557002985      
0.0548707628126     0.0                                     0.0                                     0.77151300537       
0.0551521127811     0.0                                     0.0                                     0.7754690004        
0.0554334621581     0.0                                     0.0                                     0.779424988035      
0.0557148109404     0.0                                     0.0                                     0.783380968239      
0.0559961591251     0.0                                     0.0                                     0.787336940973      
0.0562775067092     0.0                                     0.0                                     0.7912929062        
0.0565588536896     0.0                                     0.0                                     0.795248863882      
0.0568402000633     0.0                                     0.0                                     0.799204813981      
0.0571215458273     0.0                                     0.0                                     0.80316075646       
0.0574028909786     0.0                                     0.0                                     0.807116691281      
0.0576842355142     0.0                                     0.0                                     0.811072618406      
0.0579655794311     0.0                                     0.0                                     0.815028537798      
0.0582469227262     0.0                                     0.0                                     0.818984449419      
0.0585282653965     0.0                                     0.0                                     0.822940353231      
0.058809607439      0.0                                     0.0                                     0.826896249197      
0.0590909488507     0.0                                     0.0                                     0.830852137278      
0.0593722896286     0.0                                     0.0                                     0.834808017438      
0.0596536297697     0.0                                     0.0                                     0.838763889638      
0.0599349692709     0.0                                     0.0                                     0.842719753841      
0.0602163081292     0.0                                     0.0                                     0.846675610009      
0.0604976463417     0.0                                     0.0                                     0.850631458105      
0.0607789839053     0.0                                     0.0                                     0.85458729809       
0.0610603208169     0.0                                     0.0                                     0.858543129927      
0.0613416570737     0.0                                     0.0                                     0.862498953578      
0.0616229926725     0.000231165347915                       0.000988815180909                       0.866454769006      
0.0619043276103     0.00586614205593                        0.00497127945638                        0.870410576173      
0.0621856618842     0.00235820678186                        0.00317136487651                        0.874366375042      
0.0624669954911     0.0                                     0.0                                     0.878322165574      
0.0627483284279     0.00374997997507                        0.00400576934821                        0.882277947732      
0.0630296606918     0.000529992135636                       0.0015073087968                         0.886233721478      
0.0633109922796     0.0                                     0.0                                     0.890189486774      
0.0635923231884     0.0                                     0.0                                     0.894145243584      
0.0638736534151     0.0                                     0.0                                     0.898100991868      
0.0641549829567     0.0                                     0.0                                     0.90205673159       
0.0644363118103     0.0                                     0.0                                     0.906012462712      
0.0647176399727     0.0                                     0.0                                     0.909968185196      
0.0649989674411     0.0                                     0.0                                     0.913923899004      
0.0652802942122     0.0                                     0.0                                     0.9178796041        
0.0655616202833     0.0                                     0.0                                     0.921835300444      
0.0658429456511     0.0                                     0.0                                     0.925790987999      
0.0661242703128     0.00404997422174                        0.00421746506025                        0.929746666729      
0.0664055942653     0.000343649377781                       0.00123164633776                        0.933702336594      
0.0666869175056     0.0                                     0.0                                     0.937657997558      
0.0669682400307     0.000191025383148                       0.000920931779101                       0.941613649582      
0.0672495618375     0.00420804714595                        0.00430160416208                        0.945569292629      
0.0675308829231     0.0                                     0.0                                     0.949524926662      
0.0678122032844     0.00134726565861                        0.00244751682329                        0.953480551642      
0.0680935229185     0.00309622211993                        0.00370867206155                        0.957436167532      
0.0683748418222     0.0                                     0.0                                     0.961391774295      
0.0686561599927     0.0                                     0.0                                     0.965347371892      
0.0689374774268     0.0                                     0.0                                     0.969302960286      
0.0692187941216     0.0                                     0.0                                     0.973258539439      
0.069500110074      0.0                                     0.0                                     0.977214109314      
0.0697814252811     0.0                                     0.0                                     0.981169669873      
0.0700627397398     0.0                                     0.0                                     0.985125221078      
0.0703440534471     0.0                                     0.0                                     0.989080762891      
0.0706253664        8.08242222363e-05                       0.000602006127549                       0.993036295276      
0.0709066785954     0.00444791321203                        0.00448855079059                        0.996991818194      
0.0711879900305     0.0                                     0.0                                     1.00094733161       
0.0714693007021     0.0                                     0.0                                     1.00490283548       
0.0717506106072     0.0                                     0.0                                     1.00885832977       
0.0720319197429     0.00383506952126                        0.00416188275774                        1.01281381444       
0.0723132281061     0.000688924057346                       0.00177357321484                        1.01676928946       
0.0725945356938     0.0                                     0.0                                     1.02072475479       
0.072875842503      0.0                                     0.0                                     1.02468021038       
0.0731571485306     0.00200740606226                        0.00303211578823                        1.02863565621       
0.0734384537737     0.00255428014431                        0.00340815402595                        1.03259109223       
0.0737197582293     0.0                                     0.0                                     1.03654651841       
0.0740010618942     0.0                                     0.0                                     1.04050193471       
0.0742823647656     0.0                                     0.0                                     1.04445734109       
0.0745636668405     0.0                                     0.0                                     1.04841273751       
0.0748449681157     0.00168990152456                        0.00278552270282                        1.05236812394       
0.0751262685883     0.00292511691915                        0.00367961701763                        1.05632350033       
0.0754075682552     0.00168119108603                        0.00277504245865                        1.06027886666       
0.0756888671135     0.00292841277579                        0.00368077097297                        1.06423422288       
0.0759701651602     0.0                                     0.0                                     1.06818956895       
0.0762514623922     0.0                                     0.0                                     1.07214490484       
0.0765327588065     0.0                                     0.0                                     1.07610023052       
0.0768140544001     0.0                                     0.0                                     1.08005554593       
0.07709534917       0.0                                     0.0                                     1.08401085105       
0.0773766431132     0.0                                     0.0                                     1.08796614583       
0.0776579362266     0.0                                     0.0                                     1.09192143025       
0.0779392285073     0.0                                     0.0                                     1.09587670426       
0.0782205199523     0.0                                     0.0                                     1.09983196782       
0.0785018105584     0.00384191909846                        0.0042345735497                         1.10378722089       
0.0787831003228     0.000825923885565                       0.00196396182979                        1.10774246345       
0.0790643892424     0.0                                     0.0                                     1.11169769545       
0.0793456773142     0.0                                     0.0                                     1.11565291685       
0.0796269645352     0.0                                     0.0                                     1.11960812761       
0.0799082509023     0.0                                     0.0                                     1.12356332771       
0.0801895364126     0.0                                     0.0                                     1.12751851709       
0.080470821063      0.0                                     0.0                                     1.13147369573       
0.0807521048506     0.0                                     0.0                                     1.13542886358       
0.0810333877723     0.0                                     0.0                                     1.13938402061       
0.0813146698251     0.0                                     0.0                                     1.14333916678       
0.081595951006      0.000724631843024                       0.00184488488297                        1.14729430205       
0.0818772313119     0.00492425805443                        0.00481411784573                        1.15124942638       
0.08215851074       0.00376825478944                        0.00421450135961                        1.15520453975       
0.0824397892871     0.0                                     0.0                                     1.1591596421        
0.0827210669503     0.0                                     0.0                                     1.1631147334        
0.0830023437265     0.0                                     0.0                                     1.16706981362       
0.0832836196127     0.0                                     0.0                                     1.17102488271       
0.0835648946059     0.0                                     0.0                                     1.17497994065       
0.0838461687032     0.0                                     0.0                                     1.17893498738       
0.0841274419014     0.0                                     0.0                                     1.18289002288       
0.0844087141976     0.0                                     0.0                                     1.1868450471        
0.0846899855888     0.0                                     0.0                                     1.19080006001       
0.084971256072      0.0                                     0.0                                     1.19475506157       
0.085252525644      0.0                                     0.0                                     1.19871005174       
0.0855337943021     0.0                                     0.0                                     1.20266503049       
0.085815062043      0.0                                     0.0                                     1.20661999778       
0.0860963288639     0.0                                     0.0                                     1.21057495356       
0.0863775947617     0.0                                     0.0                                     1.21452989781       
0.0866588597333     0.0                                     0.0                                     1.21848483048       
0.0869401237759     0.0                                     0.0                                     1.22243975154       
0.0872213868863     0.0                                     0.0                                     1.22639466095       
0.0875026490616     0.0                                     0.0                                     1.23034955867       
0.0877839102987     0.00367922540456                        0.00418918699869                        1.23430444466       
0.0880651705947     0.0058653096035                         0.00529148315663                        1.2382593189        
0.0883464299465     0.0                                     0.0                                     1.24221418133       
0.0886276883511     0.00398507998408                        0.00436248004708                        1.24616903192       
0.0889089458055     0.000790583973199                       0.00194312482381                        1.25012387063       
0.0891902023068     0.0                                     0.0                                     1.25407869743       
0.0894714578518     0.0                                     0.0                                     1.25803351228       
0.0897527124376     0.0                                     0.0                                     1.26198831514       
0.0900339660611     0.0                                     0.0                                     1.26594310597       
0.0903152187194     0.0                                     0.0                                     1.26989788474       
0.0905964704095     0.0                                     0.0                                     1.2738526514        
0.0908777211283     0.0                                     0.0                                     1.27780740593       
0.0911589708728     0.0                                     0.0                                     1.28176214827       
0.0914402196401     0.0                                     0.0                                     1.2857168784        
0.091721467427      0.0                                     0.0                                     1.28967159628       
0.0920027142307     0.0                                     0.0                                     1.29362630187       
0.092283960048      0.0                                     0.0                                     1.29758099513       
0.0925652048761     0.0                                     0.0                                     1.30153567603       
0.0928464487117     0.0                                     0.0                                     1.30549034452       
0.0931276915521     0.0                                     0.0                                     1.30944500057       
0.0934089333941     0.0                                     0.0                                     1.31339964414       
0.0936901742347     0.0                                     0.0                                     1.3173542752        
0.093971414071      0.0                                     0.0                                     1.3213088937        
0.0942526528999     0.0                                     0.0                                     1.32526349961       
0.0945338907184     0.0                                     0.0                                     1.3292180929        
0.0948151275235     0.0                                     0.0                                     1.33317267351       
0.0950963633122     0.0                                     0.0                                     1.33712724142       
0.0953775980815     0.0                                     0.0                                     1.34108179659       
0.0956588318284     0.0                                     0.0                                     1.34503633898       
0.0959400645498     0.0                                     0.0                                     1.34899086856       
0.0962212962429     0.0                                     0.0                                     1.35294538527       
0.0965025269044     0.0                                     0.0                                     1.3568998891        
0.0967837565315     0.0                                     0.0                                     1.36085437999       
0.0970649851211     0.0                                     0.0                                     1.36480885792       
0.0973462126703     0.0                                     0.0                                     1.36876332285       
0.097627439176      0.0                                     0.0                                     1.37271777473       
0.0979086646351     0.0                                     0.0                                     1.37667221353       
0.0981898890448     0.0                                     0.0                                     1.38062663921       
0.098471112402      0.0                                     0.0                                     1.38458105174       
0.0987523347036     0.0                                     0.0                                     1.38853545107       
0.0990335559468     0.00485740860311                        0.00485891206031                        1.39248983717       
0.0993147761284     3.00126832719e-06                       0.000120655579525                       1.39644421          
0.0995959952454     0.0                                     0.0                                     1.40039856953       
0.0998772132949     0.0                                     0.0                                     1.40435291572       
0.100158430274      0.0                                     0.0                                     1.40830724852       
0.100439646179      0.0                                     0.0                                     1.4122615679        
0.100720861008      0.0                                     0.0                                     1.41621587383       
0.101002074757      0.00213968505455                        0.00322876954039                        1.42017016627       
0.101283287424      0.00273496684459                        0.0036520245259                         1.42412444517       
0.101564499005      0.0                                     0.0                                     1.4280787105        
0.101845709497      0.0                                     0.0                                     1.43203296223       
0.102126918898      0.0                                     0.0                                     1.43598720031       
0.102408127205      0.00169231613923                        0.00287415424262                        1.43994142471       
0.102689334413      0.00318909288241                        0.00394555337426                        1.44389563539       
0.102970540521      0.0                                     0.0                                     1.44784983231       
0.103251745525      0.0                                     0.0                                     1.45180401544       
0.103532949423      0.0                                     0.0                                     1.45575818474       
0.103814152211      0.0                                     0.0                                     1.45971234016       
0.104095353887      0.0                                     0.0                                     1.46366648168       
0.104376554446      0.0                                     0.0                                     1.46762060925       
0.104657753887      0.0                                     0.0                                     1.47157472284       
0.104938952207      0.0                                     0.0                                     1.47552882241       
0.105220149401      0.0                                     0.0                                     1.47948290792       
0.105501345468      0.000497127217147                       0.00155910104744                        1.48343697934       
0.105782540405      0.00440007837536                        0.00464239517256                        1.48739103662       
0.106063734207      0.0                                     0.0                                     1.49134507974       
0.106344926873      0.0                                     0.0                                     1.49529910864       
0.106626118399      0.0                                     0.0                                     1.4992531233        
0.106907308783      0.0                                     0.0                                     1.50320712367       
0.10718849802       0.0                                     0.0                                     1.50716110973       
0.107469686109      0.0                                     0.0                                     1.51111508142       
0.107750873046      0.00152793616613                        0.00273609747222                        1.51506903872       
0.108032058829      0.00337520025128                        0.00406872499882                        1.51902298158       
0.108313243453      0.0                                     0.0                                     1.52297690998       
0.108594426917      0.0                                     0.0                                     1.52693082386       
0.108875609218      0.0                                     0.0                                     1.5308847232        
0.109156790351      0.0                                     0.0                                     1.53483860795       
0.109437970315      0.0                                     0.0                                     1.53879247809       
0.109719149105      0.0                                     0.0                                     1.54274633356       
0.11000032672       0.0                                     0.0                                     1.54670017434       
0.110281503157      0.0                                     0.0                                     1.55065400038       
0.110562678411      0.0                                     0.0                                     1.55460781165       
0.110843852481      0.0                                     0.0                                     1.55856160811       
0.111125025363      0.0                                     0.0                                     1.56251538972       
0.111406197054      0.0                                     0.0                                     1.56646915645       
0.111687367551      0.0                                     0.0                                     1.57042290826       
0.111968536851      0.0                                     0.0                                     1.5743766451        
0.112249704952      0.0                                     0.0                                     1.57833036695       
0.112530871849      0.0                                     0.0                                     1.58228407376       
0.112812037541      0.0                                     0.0                                     1.58623776551       
0.113093202024      0.0                                     0.0                                     1.59019144214       
0.113374365295      0.0                                     0.0                                     1.59414510362       
0.113655527352      0.0                                     0.0                                     1.59809874992       
0.11393668819       0.0                                     0.0                                     1.60205238099       
0.114217847808      0.0                                     0.0                                     1.60600599681       
0.114499006201      0.0                                     0.0                                     1.60995959733       
0.114780163368      0.0                                     0.0                                     1.61391318251       
0.115061319305      0.0                                     0.0                                     1.61786675232       
0.115342474009      0.0                                     0.0                                     1.62182030671       
0.115623627477      0.0                                     0.0                                     1.62577384566       
0.115904779707      0.0                                     0.0                                     1.62972736913       
0.116185930694      0.0                                     0.0                                     1.63368087707       
0.116467080437      0.0                                     0.0                                     1.63763436945       
0.116748228931      0.0                                     0.0                                     1.64158784623       
0.117029376175      0.0                                     0.0                                     1.64554130737       
0.117310522165      0.0                                     0.0                                     1.64949475285       
0.117591666898      0.0                                     0.0                                     1.65344818261       
0.117872810371      0.0                                     0.0                                     1.65740159662       
0.118153952581      0.0                                     0.0                                     1.66135499485       
0.118435093525      0.0                                     0.0                                     1.66530837725       
0.1187162332        0.0                                     0.0                                     1.66926174379       
0.118997371604      0.0                                     0.0                                     1.67321509443       
0.119278508732      0.0                                     0.0                                     1.67716842914       
0.119559644582      0.0                                     0.0                                     1.68112174787       
0.119840779152      0.0                                     0.0                                     1.68507505059       
0.120121912438      0.0                                     0.0                                     1.68902833726       
0.120403044436      0.0                                     0.0                                     1.69298160785       
0.120684175145      0.0                                     0.0                                     1.69693486231       
0.120965304561      0.0                                     0.0                                     1.70088810061       
0.12124643268       0.0                                     0.0                                     1.70484132271       
0.121527559501      0.0                                     0.0                                     1.70879452857       
0.12180868502       0.0                                     0.0                                     1.71274771816       
