#####################################################################################################
# NeXus source file: integrado
# NXdata: name =  img#_0_#_circles_27
#
#
# Exposure_msec                                     1800000.0 + 0.0
# _diffrn_source.source                             Xenocs - Soleil
# _diffrn_sofware                                   Foxtrot 3.2.7 (2015-08-21 17:32:57)
# _diffrn_detector.detector                         not specified
# _diffrn_comment.comment                           _
# _sas_detc.pixnum_ax                               [487]
# _sas_detc.pixnum_eq                               [195]
# _sas_detc.pixsize                                 172.0
# _sas_detc.binning                                 1
# _sas_detc.center_ax                               9.0
# _sas_detc.center_eq                               184.0
# _sas_detc.dist_spec/detc                          2490.67
# _sas_detc.energy                                  nan
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.wave_length                             1.54189
# _sas_detc.bias                                    0
# _sas_detc.sector_width                            360.0
# _sas_detc.mask                                    C:\USUARIOS SAXS\INTERNOS\Agustin Picco\20230413\mask
# Normalization                                     false
# Normalization Factor                              1.0
# Normalization Monitor                             null
# Normalization Intensity                           1.0
#####################################################################################################
q(A-1)              I(q)20230413_0_00022.edf{0}_circles_27            Sig(q)20230413_0_00022.edf{0}_circles_27          2Theta(degrees)     
0.0                 nan                                               nan                                               0.0                 
0.000281409486013   nan                                               nan                                               0.00395671608868    
0.000562818969005   nan                                               nan                                               0.00791343213961    
0.000844228445959   nan                                               nan                                               0.0118701481151     
0.00112563791385    nan                                               nan                                               0.0158268639773     
0.00140704736967    nan                                               nan                                               0.0197835796886     
0.00168845681039    nan                                               nan                                               0.0237402952112     
0.00196986623299    nan                                               nan                                               0.0276970105074     
0.00225127563446    nan                                               nan                                               0.0316537255393     
0.00253268501176    nan                                               nan                                               0.0356104402694     
0.0028140943619     nan                                               nan                                               0.0395671546598     
0.00309550368183    nan                                               nan                                               0.0435238686729     
0.00337691296855    nan                                               nan                                               0.0474805822708     
0.00365832221904    nan                                               nan                                               0.0514372954158     
0.00393973143027    nan                                               nan                                               0.0553940080703     
0.00422114059923    54.5000877193                                     15.7571940146                                     0.0593507201964     
0.00450254972289    43.6718886001                                     2.2500776111                                      0.0633074317564     
0.00478395879824    36.9617644778                                     1.15121359459                                     0.0672641427126     
0.00506536782226    33.3732898117                                     0.891113083823                                    0.0712208530272     
0.00534677679193    28.1405090759                                     0.789968708727                                    0.0751775626625     
0.00562818570422    22.1168502682                                     0.681201561065                                    0.0791342715808     
0.00590959455612    19.3648495174                                     0.621241793197                                    0.0830909797444     
0.00619100334462    16.0377723333                                     0.547752941213                                    0.0870476871154     
0.00647241206668    14.2382089208                                     0.506696175883                                    0.0910043936561     
0.00675382071929    12.4728672206                                     0.461186736355                                    0.0949610993289     
0.00703522929943    10.5903181544                                     0.420364103522                                    0.0989178040959     
0.00731663780409    9.27022772395                                     0.389727236482                                    0.102874507919      
0.00759804623023    8.01586832044                                     0.356169584094                                    0.106831210762      
0.00787945457485    7.27388222319                                     0.33675652156                                     0.110787912585      
0.00816086283492    6.20380875738                                     0.305685608326                                    0.114744613352      
0.00844227100743    5.64065329321                                     0.289664136604                                    0.118701313024      
0.00872367908934    5.17335702891                                     0.273785963841                                    0.122658011564      
0.00900508707765    4.64668027946                                     0.255747786482                                    0.126614708935      
0.00928649496934    4.38138369277                                     0.247204743636                                    0.130571405097      
0.00956790276138    4.03393702472                                     0.233188536436                                    0.134528100015      
0.00984931045076    3.71044425324                                     0.222863436898                                    0.138484793649      
0.0101307180344     3.05614607464                                     0.199122201592                                    0.142441485962      
0.0104121255094     3.02299073208                                     0.196107840399                                    0.146398176917      
0.0106935328727     2.87303180565                                     0.190061049427                                    0.150354866475      
0.0109749401212     2.6139788916                                      0.178638533873                                    0.1543115546        
0.011256347252      2.56601252832                                     0.176323203242                                    0.158268241252      
0.011537754262      2.36816680326                                     0.166777455685                                    0.162224926395      
0.0118191611482     2.2987179495                                      0.163471818513                                    0.166181609991      
0.0121005679075     1.92670695242                                     0.148502441313                                    0.170138292002      
0.012381974537      1.65987548144                                     0.135977248954                                    0.17409497239       
0.0126633810337     1.5895378133                                      0.132532964673                                    0.178051651117      
0.0129447873945     1.55887681921                                     0.129510884261                                    0.182008328146      
0.0132261936164     1.35823991105                                     0.120472514739                                    0.18596500344       
0.0135075996964     1.5326134103                                      0.126821056626                                    0.189921676959      
0.0137890056314     1.43403659567                                     0.121129618897                                    0.193878348668      
0.0140704114185     1.16084395332                                     0.1087580898                                      0.197835018527      
0.0143518170546     1.19363502973                                     0.10886541219                                     0.201791686499      
0.0146332225367     1.19896530907                                     0.108821831009                                    0.205748352546      
0.0149146278618     1.15039057213                                     0.105295402592                                    0.209705016631      
0.0151960330268     1.10530355483                                     0.10255069076                                     0.213661678716      
