#####################################################################################################
# NeXus source file: integrado
# NXdata: name =   img#_0_#_circles_5
#
#
# Exposure_msec                                     1800000.0 + 0.0
# _diffrn_source.source                             Xenocs - Soleil
# _diffrn_sofware                                   Foxtrot 3.2.7 (2015-08-21 17:32:57)
# _diffrn_detector.detector                         not specified
# _diffrn_comment.comment                           _
# _sas_detc.pixnum_ax                               [487]
# _sas_detc.pixnum_eq                               [195]
# _sas_detc.pixsize                                 172.0
# _sas_detc.binning                                 1
# _sas_detc.center_ax                               9.0
# _sas_detc.center_eq                               184.0
# _sas_detc.dist_spec/detc                          2490.67
# _sas_detc.energy                                  nan
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.wave_length                             1.5419
# _sas_detc.bias                                    0
# _sas_detc.sector_width                            360.0
# _sas_detc.mask                                    C:\USUARIOS SAXS\INTERNOS\Agustin Picco\20230413\mask
# Normalization                                     false
# Normalization Factor                              1.0
# Normalization Monitor                             null
# Normalization Intensity                           1.0
#####################################################################################################
q(A-1)              I(q)20230413_0_00011.edf{0}_circles_5   Sig(q)20230413_0_00011.edf{0}_circles_5 2Theta(degrees)     
0.0256077179586     0.400284433587                          0.0496567924735                         0.360056424929      
0.0258891129802     0.406589338189                          0.0495583890653                         0.364012983049      
0.026170507724      0.347552986519                          0.0458202417453                         0.367969537697      
0.0264519021871     0.384688263221                          0.0479000099449                         0.371926088836      
0.0267332963663     0.409970289913                          0.0491667487646                         0.375882636427      
0.0270146902587     0.368009840365                          0.0464718663074                         0.379839180434      
0.0272960838613     0.339859542639                          0.0443237202121                         0.383795720818      
0.027577477171      0.353221599779                          0.0451831961945                         0.387752257542      
0.0278588701848     0.42239827464                           0.048976246187                          0.391708790568      
0.0281402628996     0.409183471544                          0.0480350370477                         0.395665319858      
0.0284216553126     0.368319878784                          0.0454558891793                         0.399621845374      
0.0287030474206     0.399117564415                          0.0470030594196                         0.403578367079      
0.0289844392207     0.377996152506                          0.0457079258961                         0.407534884935      
0.0292658307098     0.298398556148                          0.0402354702852                         0.411491398904      
0.0295472218849     0.432107478207                          0.0483638653333                         0.415447908949      
0.0298286127429     0.456847009101                          0.0495022792102                         0.419404415032      
0.030110003281      0.426200416449                          0.0476062383913                         0.423360917115      
0.0303913934959     0.440597151555                          0.0482391895572                         0.42731741516       
0.0306727833848     0.425481756931                          0.0470765433588                         0.43127390913       
0.0309541729447     0.353961488962                          0.0429289707038                         0.435230398987      
0.0312355621724     0.41406880313                           0.046120537466                          0.439186884693      
0.0315169510649     0.384800172833                          0.0443085722667                         0.443143366211      
0.0317983396194     0.33703467763                           0.041309713219                          0.447099843502      
0.0320797278326     0.346852717808                          0.041702762622                          0.451056316529      
0.0323611157017     0.432110928826                          0.0465177853788                         0.455012785255      
0.0326425032236     0.373744336348                          0.0429237249719                         0.458969249641      
0.0329238903952     0.385625537829                          0.0435078108506                         0.46292570965       
0.0332052772136     0.363553040835                          0.0420624005674                         0.466882165244      
0.0334866636758     0.385466998906                          0.0431521399775                         0.470838616385      
0.0337680497787     0.35317705392                           0.0412415154202                         0.474795063037      
0.0340494355193     0.356841480577                          0.0411011111738                         0.47875150516       
0.0343308208946     0.315170774159                          0.0386605683477                         0.482707942717      
0.0346122059015     0.320777792784                          0.0387552715169                         0.486664375671      
0.0348935905371     0.311781717606                          0.0381205338363                         0.490620803984      
0.0351749747984     0.307951018813                          0.0377423706245                         0.494577227617      
0.0354563586822     0.315994583262                          0.0380038119036                         0.498533646534      
0.0357377421857     0.243074708378                          0.0333631330281                         0.502490060697      
0.0360191253057     0.289514488055                          0.0361326542289                         0.506446470068      
0.0363005080393     0.348030321806                          0.0395726003707                         0.510402874608      
0.0365818903835     0.330564408683                          0.0383770750495                         0.514359274281      
0.0368632723351     0.302651589737                          0.0365769505134                         0.518315669049      
0.0371446538913     0.322503114739                          0.0377667813301                         0.522272058874      
0.037426035049      0.330031550882                          0.0378854491925                         0.526228443719      
0.0377074158051     0.289538213637                          0.0354805871378                         0.530184823544      
0.0379887961567     0.274231190265                          0.0343533618204                         0.534141198314      
0.0382701761007     0.294848155641                          0.0355215925422                         0.53809756799       
0.0385515556342     0.295994376207                          0.0355459220816                         0.542053932534      
0.038832934754      0.319755498711                          0.0366412451474                         0.546010291909      
0.0391143134572     0.35311088417                           0.0385750482071                         0.549966646077      
0.0393956917408     0.33329351002                           0.0372339641966                         0.553922995         
0.0396770696018     0.314501957177                          0.0361290489456                         0.55787933864       
0.039958447037      0.318584172283                          0.0361989466348                         0.561835676961      
0.0402398240436     0.30063307588                           0.0349860492204                         0.565792009924      
0.0405212006185     0.341541206988                          0.0373422508801                         0.569748337491      
0.0408025767587     0.328460198358                          0.0363554472572                         0.573704659624      
0.0410839524611     0.329085006704                          0.0363639222123                         0.577660976287      
0.0413653277227     0.32889648517                           0.0362029883425                         0.581617287441      
0.0416467025406     0.396661907409                          0.0395928855953                         0.585573593048      
0.0419280769117     0.355216797372                          0.037483314716                          0.589529893071      
0.042209450833      0.327776518504                          0.035734435047                          0.593486187472      
0.0424908243014     0.292553227249                          0.0337646226139                         0.597442476214      
0.042772197314      0.293476441283                          0.0336578237977                         0.601398759258      
0.0430535698677     0.297251923752                          0.0337936467994                         0.605355036568      
0.0433349419596     0.333785726011                          0.0357569235223                         0.609311308104      
0.0436163135866     0.340001994591                          0.0358346806641                         0.61326757383       
0.0438976847456     0.296404274993                          0.0334996340213                         0.617223833708      
0.0441790554337     0.355387555644                          0.0364801322622                         0.6211800877        
0.0444604256479     0.359274766053                          0.0366368845329                         0.625136335768      
0.044741795385      0.379639826834                          0.0375160270394                         0.629092577875      
0.0450231646423     0.347112550303                          0.0357201903246                         0.633048813983      
0.0453045334165     0.346559089017                          0.035695714612                          0.637005044054      
0.0455859017046     0.376331567196                          0.0369969834782                         0.640961268051      
0.0458672695038     0.340750287085                          0.0351515079596                         0.644917485935      
0.0461486368109     0.332199960499                          0.0345820223006                         0.64887369767       
0.0464300036229     0.324970170429                          0.0341174626213                         0.652829903217      
0.0467113699368     0.253767682876                          0.0301108059914                         0.656786102539      
0.0469927357497     0.290658107152                          0.0320325243972                         0.660742295598      
0.0472741010584     0.328342226133                          0.0340418478254                         0.664698482356      
0.04755546586       0.304064065607                          0.0326040006069                         0.668654662775      
0.0478368301514     0.298570318175                          0.0322873205944                         0.672610836819      
0.0481181939296     0.288244916048                          0.0316242099719                         0.676567004448      
0.0483995571917     0.348590840001                          0.0346091898829                         0.680523165626      
0.0486809199345     0.294075597703                          0.0317947242618                         0.684479320315      
0.0489622821552     0.292641940916                          0.0315448381456                         0.688435468477      
0.0492436438506     0.340128088448                          0.0340221843566                         0.692391610074      
0.0495250050177     0.320116143089                          0.0328206664618                         0.696347745069      
0.0498063656535     0.344197499548                          0.033977950873                          0.700303873423      
0.0500877257551     0.319166971045                          0.0326933329257                         0.7042599951        
0.0503690853194     0.328601349931                          0.0329923063369                         0.708216110062      
0.0506504443433     0.364143582857                          0.0347271111713                         0.71217221827       
0.0509318028239     0.279942292884                          0.0302795002847                         0.716128319687      
0.0512131607582     0.258778384122                          0.0291121117878                         0.720084414276      
0.0514945181431     0.325997979847                          0.0326035256259                         0.724040501998      
0.0517758749755     0.303039218005                          0.0317021709871                         0.727996582816      
0.0520572312526     0.266851341497                          0.0307754713991                         0.731952656693      
0.0523385869713     0.328540500103                          0.0344334678472                         0.73590872359       
0.0526199421285     0.377819191903                          0.0373966567637                         0.73986478347       
0.0529012967213     0.352749993989                          0.0363305689685                         0.743820836296      
0.0531826507466     0.310857540591                          0.034234506548                          0.747776882028      
0.0534640042014     0.322270148971                          0.0351865618729                         0.751732920631      
0.0537453570827     0.307164398825                          0.0343519580183                         0.755688952065      
0.0540267093875     0.273541578029                          0.0327003252893                         0.759644976294      
0.0543080611127     0.300465702509                          0.0342771219258                         0.76360099328       
0.0545894122554     0.337334764021                          0.0364864387393                         0.767557002985      
0.0548707628126     0.300938367272                          0.034670065848                          0.77151300537       
0.0551521127811     0.284308884699                          0.0336770783646                         0.7754690004        
0.0554334621581     0.303815436398                          0.0350282551054                         0.779424988035      
0.0557148109404     0.376003750753                          0.0389236184771                         0.783380968239      
0.0559961591251     0.327030221334                          0.036508037067                          0.787336940973      
0.0562775067092     0.360215284038                          0.0384365409754                         0.7912929062        
0.0565588536896     0.336821249825                          0.0371257926896                         0.795248863882      
0.0568402000633     0.332807334377                          0.0371217388248                         0.799204813981      
0.0571215458273     0.322986821558                          0.0365162610228                         0.80316075646       
0.0574028909786     0.376003767522                          0.0396191342806                         0.807116691281      
0.0576842355142     0.305483416346                          0.0357285496735                         0.811072618406      
0.0579655794311     0.309654783519                          0.035983385158                          0.815028537798      
0.0582469227262     0.404543141135                          0.0413377821224                         0.818984449419      
0.0585282653965     0.351682851845                          0.0384778658078                         0.822940353231      
0.058809607439      0.345817086353                          0.0383593386393                         0.826896249197      
0.0590909488507     0.40465544541                           0.041404108864                          0.830852137278      
0.0593722896286     0.390330285889                          0.04081139053                           0.834808017438      
0.0596536297697     0.321995550418                          0.0371589868913                         0.838763889638      
0.0599349692709     0.316098806398                          0.0367816466117                         0.842719753841      
0.0602163081292     0.386582370054                          0.0408526787543                         0.846675610009      
0.0604976463417     0.373114902108                          0.0400365599715                         0.850631458105      
0.0607789839053     0.379664252208                          0.0405826643749                         0.85458729809       
0.0610603208169     0.374348905361                          0.040298808719                          0.858543129927      
0.0613416570737     0.308469201084                          0.0365887246445                         0.862498953578      
0.0616229926725     0.343223904789                          0.0387393102978                         0.866454769006      
0.0619043276103     0.300454758574                          0.0361544934637                         0.870410576173      
0.0621856618842     0.333101949564                          0.0382946800263                         0.874366375042      
0.0624669954911     0.37449320099                           0.0404817881633                         0.878322165574      
0.0627483284279     0.391542632274                          0.0414888594655                         0.882277947732      
0.0630296606918     0.358110142945                          0.0397814793556                         0.886233721478      
0.0633109922796     0.364155035683                          0.0400330322618                         0.890189486774      
0.0635923231884     0.370457167336                          0.0406213255043                         0.894145243584      
0.0638736534151     0.310929647546                          0.0370163084999                         0.898100991868      
0.0641549829567     0.33951235519                           0.0388893505466                         0.90205673159       
0.0644363118103     0.386686221679                          0.0415187385327                         0.906012462712      
0.0647176399727     0.367486233878                          0.0404429493632                         0.909968185196      
0.0649989674411     0.317646357451                          0.0377464324585                         0.913923899004      
0.0652802942122     0.326421599323                          0.0381109446039                         0.9178796041        
0.0655616202833     0.326557505194                          0.03836172763                           0.921835300444      
0.0658429456511     0.32596151739                           0.0382354624068                         0.925790987999      
0.0661242703128     0.316519420779                          0.0377013463618                         0.929746666729      
0.0664055942653     0.341989429285                          0.0393194362926                         0.933702336594      
0.0666869175056     0.349583770766                          0.0396220273757                         0.937657997558      
0.0669682400307     0.320637535904                          0.0381953088118                         0.941613649582      
0.0672495618375     0.406972176231                          0.0428187208038                         0.945569292629      
0.0675308829231     0.392275975198                          0.0421869632709                         0.949524926662      
0.0678122032844     0.36934212054                           0.0409848309399                         0.953480551642      
0.0680935229185     0.329614106168                          0.0386415759185                         0.957436167532      
0.0683748418222     0.28257454171                           0.0359756734141                         0.961391774295      
0.0686561599927     0.314721480869                          0.0377539923548                         0.965347371892      
0.0689374774268     0.325276924148                          0.0385934591568                         0.969302960286      
0.0692187941216     0.351036803889                          0.0400843996794                         0.973258539439      
0.069500110074      0.301368919794                          0.0370844577836                         0.977214109314      
0.0697814252811     0.350653879827                          0.0401733672027                         0.981169669873      
0.0700627397398     0.352678540254                          0.0400832593656                         0.985125221078      
0.0703440534471     0.341681773948                          0.0397508421767                         0.989080762891      
0.0706253664        0.300426637728                          0.037115750092                          0.993036295276      
0.0709066785954     0.401114216436                          0.0429825594344                         0.996991818194      
0.0711879900305     0.327798504866                          0.0388948292948                         1.00094733161       
0.0714693007021     0.327110676196                          0.0387878883187                         1.00490283548       
0.0717506106072     0.346724673324                          0.0401328941106                         1.00885832977       
0.0720319197429     0.300500879877                          0.0371921713314                         1.01281381444       
0.0723132281061     0.305063900531                          0.037608672265                          1.01676928946       
0.0725945356938     0.340984182387                          0.0397719863012                         1.02072475479       
0.072875842503      0.324107858343                          0.0387510310681                         1.02468021038       
0.0731571485306     0.31157568111                           0.0380897415814                         1.02863565621       
0.0734384537737     0.301964049684                          0.0374044567042                         1.03259109223       
0.0737197582293     0.363043519862                          0.0411249475682                         1.03654651841       
0.0740010618942     0.325497227316                          0.0389691162869                         1.04050193471       
0.0742823647656     0.273399051045                          0.0356874283566                         1.04445734109       
0.0745636668405     0.377173195759                          0.0419566021188                         1.04841273751       
0.0748449681157     0.293981681432                          0.0370284530735                         1.05236812394       
0.0751262685883     0.299796136432                          0.0374419189615                         1.05632350033       
0.0754075682552     0.321142725272                          0.0388163016797                         1.06027886666       
0.0756888671135     0.318740276448                          0.0385923200057                         1.06423422288       
0.0759701651602     0.275266915669                          0.0359281265774                         1.06818956895       
0.0762514623922     0.34112862534                           0.0400223950677                         1.07214490484       
0.0765327588065     0.35039646568                           0.0405407320577                         1.07610023052       
0.0768140544001     0.30295023058                           0.0377482672602                         1.08005554593       
0.07709534917       0.332982787988                          0.0395488693807                         1.08401085105       
0.0773766431132     0.391909301372                          0.0429404299784                         1.08796614583       
0.0776579362266     0.364433285386                          0.0414841484906                         1.09192143025       
0.0779392285073     0.33037289368                           0.03944234431                           1.09587670426       
0.0782205199523     0.362480670084                          0.0413287362599                         1.09983196782       
0.0785018105584     0.301418016642                          0.0377412277426                         1.10378722089       
0.0787831003228     0.391682904463                          0.0430171513797                         1.10774246345       
0.0790643892424     0.312822563056                          0.0384774246423                         1.11169769545       
0.0793456773142     0.29704287246                           0.0374663768256                         1.11565291685       
0.0796269645352     0.32757642435                           0.0393882568301                         1.11960812761       
0.0799082509023     0.374878529031                          0.0421420174715                         1.12356332771       
0.0801895364126     0.402302709711                          0.0436893754553                         1.12751851709       
0.080470821063      0.356996001588                          0.041153414792                          1.13147369573       
0.0807521048506     0.335383030375                          0.0398822000192                         1.13542886358       
0.0810333877723     0.338213797532                          0.0401047938199                         1.13938402061       
0.0813146698251     0.306469749787                          0.0382004519889                         1.14333916678       
0.081595951006      0.320151475149                          0.0389854741934                         1.14729430205       
0.0818772313119     0.339178012082                          0.0401779173437                         1.15124942638       
0.08215851074       0.344640931033                          0.0405247275595                         1.15520453975       
0.0824397892871     0.316137225598                          0.0388376146007                         1.1591596421        
0.0827210669503     0.339959110871                          0.0402689490434                         1.1631147334        
0.0830023437265     0.314667965133                          0.0387196843577                         1.16706981362       
0.0832836196127     0.349430256547                          0.0408638573049                         1.17102488271       
0.0835648946059     0.361334987085                          0.0415468587479                         1.17497994065       
0.0838461687032     0.304420726805                          0.0381536740217                         1.17893498738       
0.0841274419014     0.266390659098                          0.0356824799806                         1.18289002288       
0.0844087141976     0.334774119876                          0.0400275688595                         1.1868450471        
0.0846899855888     0.311362384241                          0.0386272090093                         1.19080006001       
0.084971256072      0.36337378315                           0.0417402297457                         1.19475506157       
0.085252525644      0.337534575247                          0.0401907680047                         1.19871005174       
0.0855337943021     0.290648563249                          0.0373454104399                         1.20266503049       
0.085815062043      0.28807335822                           0.037174662489                          1.20661999778       
0.0860963288639     0.292011921766                          0.037468937509                          1.21057495356       
0.0863775947617     0.414856669838                          0.0446403343556                         1.21452989781       
0.0866588597333     0.347068104441                          0.0408087299306                         1.21848483048       
0.0869401237759     0.313060894123                          0.0388126381997                         1.22243975154       
0.0872213868863     0.326602327071                          0.0396470422156                         1.22639466095       
0.0875026490616     0.358964450117                          0.0415811421732                         1.23034955867       
0.0877839102987     0.302834087444                          0.0381770773707                         1.23430444466       
0.0880651705947     0.332530087986                          0.0400105956757                         1.2382593189        
0.0883464299465     0.293108040254                          0.0376091081967                         1.24221418133       
0.0886276883511     0.333737929103                          0.0401190542444                         1.24616903192       
0.0889089458055     0.34385081438                           0.0407107047327                         1.25012387063       
0.0891902023068     0.347013388807                          0.0409316117955                         1.25407869743       
0.0894714578518     0.326775144003                          0.0397278620347                         1.25803351228       
0.0897527124376     0.354027267852                          0.0413946161866                         1.26198831514       
0.0900339660611     0.345178819571                          0.0408176525549                         1.26594310597       
0.0903152187194     0.351518841359                          0.041211503888                          1.26989788474       
0.0905964704095     0.324994180475                          0.039669840778                          1.2738526514        
0.0908777211283     0.317069433198                          0.0391792541963                         1.27780740593       
0.0911589708728     0.310253910492                          0.038750395366                          1.28176214827       
0.0914402196401     0.320422372658                          0.0393947474504                         1.2857168784        
0.091721467427      0.325720852894                          0.0397277665165                         1.28967159628       
0.0920027142307     0.314521463243                          0.0390682819999                         1.29362630187       
0.092283960048      0.366683149711                          0.0421585741002                         1.29758099513       
0.0925652048761     0.400824237795                          0.0440822853598                         1.30153567603       
0.0928464487117     0.314165362997                          0.039061520216                          1.30549034452       
0.0931276915521     0.298509378208                          0.0380762498594                         1.30944500057       
0.0934089333941     0.287334219544                          0.0373771465343                         1.31339964414       
0.0936901742347     0.297177974447                          0.0379637388145                         1.3173542752        
0.093971414071      0.325052421534                          0.0397574395578                         1.3213088937        
0.0942526528999     0.270517454817                          0.0362844520234                         1.32526349961       
0.0945338907184     0.316897548211                          0.0392804472635                         1.3292180929        
0.0948151275235     0.287696616694                          0.0373915161295                         1.33317267351       
0.0950963633122     0.322664280611                          0.0396325921343                         1.33712724142       
0.0953775980815     0.351005211334                          0.0413548037803                         1.34108179659       
0.0956588318284     0.358749114166                          0.0418272031007                         1.34503633898       
0.0959400645498     0.347073986921                          0.0411050735819                         1.34899086856       
0.0962212962429     0.281458016174                          0.0370318375406                         1.35294538527       
0.0965025269044     0.231846935457                          0.0336408502733                         1.3568998891        
0.0967837565315     0.276046774334                          0.0367194318642                         1.36085437999       
0.0970649851211     0.330618849793                          0.0401563878397                         1.36480885792       
0.0973462126703     0.337877724789                          0.0405880930455                         1.36876332285       
0.097627439176      0.247554051861                          0.0347676544764                         1.37271777473       
0.0979086646351     0.311165155675                          0.0390129143082                         1.37667221353       
0.0981898890448     0.317808546179                          0.0394107144261                         1.38062663921       
0.098471112402      0.235739670998                          0.0339335373791                         1.38458105174       
0.0987523347036     0.306057484406                          0.0386940155718                         1.38853545107       
0.0990335559468     0.264234231896                          0.0359530190832                         1.39248983717       
0.0993147761284     0.265974692812                          0.0360896326208                         1.39644421          
0.0995959952454     0.247741805415                          0.0347906087593                         1.40039856953       
0.0998772132949     0.311761012751                          0.0390688583343                         1.40435291572       
0.100158430274      0.403320193328                          0.0444693976068                         1.40830724852       
0.100439646179      0.367187665048                          0.0424354201781                         1.4122615679        
0.100720861008      0.33897326853                           0.0407198941216                         1.41621587383       
0.101002074757      0.296309782214                          0.0381027276205                         1.42017016627       
0.101283287424      0.288957073388                          0.0376509698262                         1.42412444517       
0.101564499005      0.317205564851                          0.0394703953428                         1.4280787105        
0.101845709497      0.336079277673                          0.0405972958765                         1.43203296223       
0.102126918898      0.321038666213                          0.0396734465255                         1.43598720031       
0.102408127205      0.317356357954                          0.0394701457443                         1.43994142471       
0.102689334413      0.32340658928                           0.0398586907633                         1.44389563539       
0.102970540521      0.232730027877                          0.0338178727733                         1.44784983231       
0.103251745525      0.2958484786                            0.0380964755923                         1.45180401544       
0.103532949423      0.343849460596                          0.0411216077449                         1.45575818474       
0.103814152211      0.313309761006                          0.0392678328596                         1.45971234016       
0.104095353887      0.349810522764                          0.0414703473789                         1.46366648168       
0.104376554446      0.328292256425                          0.0401443018393                         1.46762060925       
0.104657753887      0.291368053273                          0.0378641905083                         1.47157472284       
0.104938952207      0.374601650871                          0.0429501412768                         1.47552882241       
0.105220149401      0.338523993281                          0.0408422232217                         1.47948290792       
0.105501345468      0.38097842106                           0.0432872599499                         1.48343697934       
0.105782540405      0.293132889447                          0.0379810711344                         1.48739103662       
0.106063734207      0.308584841968                          0.0389977163076                         1.49134507974       
0.106344926873      0.313679467159                          0.0393214003339                         1.49529910864       
0.106626118399      0.294465281474                          0.0380891306714                         1.4992531233        
0.106907308783      0.316638669679                          0.0394910074587                         1.50320712367       
0.10718849802       0.255213936438                          0.035478623773                          1.50716110973       
0.107469686109      0.28553348781                           0.0375480927157                         1.51111508142       
0.107750873046      0.29938684404                           0.0384245399794                         1.51506903872       
0.108032058829      0.369053180592                          0.0426438228455                         1.51902298158       
0.108313243453      0.335997143652                          0.040722419119                          1.52297690998       
0.108594426917      0.26264672339                           0.0360259161378                         1.52693082386       
0.108875609218      0.311518090788                          0.0392354640966                         1.5308847232        
0.109156790351      0.28345612217                           0.0373761960553                         1.53483860795       
0.109437970315      0.26876544309                           0.0364333235943                         1.53879247809       
0.109719149105      0.260263575434                          0.0359181581423                         1.54274633356       
0.11000032672       0.281026900199                          0.0373801320966                         1.54670017434       
0.110281503157      0.323146260525                          0.0399907804052                         1.55065400038       
0.110562678411      0.31623788259                           0.0395420027798                         1.55460781165       
0.110843852481      0.336400349124                          0.0407973379922                         1.55856160811       
