#####################################################################################################
# NeXus source file: integrado
# NXdata: name =  img#_0_#_circles_13
#
#
# Exposure_msec                                     1000.0 + 0.0
# _diffrn_source.source                             Xenocs - Soleil
# _diffrn_sofware                                   Foxtrot 3.2.7 (2015-08-21 17:32:57)
# _diffrn_detector.detector                         not specified
# _diffrn_comment.comment                           _
# _sas_detc.pixnum_ax                               [487]
# _sas_detc.pixnum_eq                               [195]
# _sas_detc.pixsize                                 172.0
# _sas_detc.binning                                 1
# _sas_detc.center_ax                               4.16
# _sas_detc.center_eq                               192.1
# _sas_detc.dist_spec/detc                          2490.67
# _sas_detc.energy                                  nan
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.wave_length                             1.5419
# _sas_detc.bias                                    0
# _sas_detc.sector_width                            360.0
# _sas_detc.mask                                    C:\USUARIOS SAXS\INTERNOS\Agustin Picco\20230413\mask
# Normalization                                     false
# Normalization Factor                              1.0
# Normalization Monitor                             null
# Normalization Intensity                           1.0
#####################################################################################################
q(A-1)              I(q)20230413_0_00003.edf{0}_circles_13            Sig(q)20230413_0_00003.edf{0}_circles_13          2Theta(degrees)     
0.0                 nan                                               nan                                               0.0                 
0.00028140766093    nan                                               nan                                               0.00395671608868    
0.00056281531884    nan                                               nan                                               0.00791343213961    
0.000844222970712   nan                                               nan                                               0.0118701481151     
0.00112563061352    nan                                               nan                                               0.0158268639773     
0.00140703824426    nan                                               nan                                               0.0197835796886     
0.0016884458599     nan                                               nan                                               0.0237402952112     
0.00196985345741    nan                                               nan                                               0.0276970105074     
0.0022512610338     nan                                               nan                                               0.0316537255393     
0.00253266858602    nan                                               nan                                               0.0356104402694     
0.00281407611107    nan                                               nan                                               0.0395671546598     
0.00309548360593    nan                                               nan                                               0.0435238686729     
0.00337689106757    nan                                               nan                                               0.0474805822708     
0.00365829849297    nan                                               nan                                               0.0514372954158     
0.00393970587912    nan                                               nan                                               0.0553940080703     
0.004221113223      nan                                               nan                                               0.0593507201964     
0.00450252052158    nan                                               nan                                               0.0633074317564     
0.00478392777185    nan                                               nan                                               0.0672641427126     
0.00506533497079    nan                                               nan                                               0.0712208530272     
0.00534674211538    nan                                               nan                                               0.0751775626625     
0.00562814920259    nan                                               nan                                               0.0791342715808     
0.00590955622942    nan                                               nan                                               0.0830909797444     
0.00619096319283    0.237165650986                                    0.435271511712                                    0.0870476871154     
0.00647237008982    0.444916851946                                    0.228839730932                                    0.0910043936561     
0.00675377691735    0.192025549795                                    0.111929971156                                    0.0949610993289     
0.00703518367242    0.295209714834                                    0.103952679042                                    0.0989178040959     
0.007316590352      0.17812191607                                     0.0660243679894                                   0.102874507919      
0.00759799695307    0.277983347223                                    0.0748905131082                                   0.106831210762      
0.00787940347261    0.194380144225                                    0.0619045591727                                   0.110787912585      
0.00816080990761    0.200065682565                                    0.0613932116694                                   0.114744613352      
0.00844221625504    0.281156773738                                    0.072302412632                                    0.118701313024      
0.00872362251188    0.151290592351                                    0.0520519653767                                   0.122658011564      
0.00900502867512    0.255674748035                                    0.0666084928866                                   0.126614708935      
0.00928643474173    0.184196807079                                    0.0561036835947                                   0.130571405097      
0.0095678407087     0.144657141105                                    0.0487529229523                                   0.134528100015      
0.00984924657301    0.184164821736                                    0.0546617032215                                   0.138484793649      
0.0101306523316     0.279399808999                                    0.0660762906848                                   0.142441485962      
0.0104120579815     0.230406309654                                    0.0594579761618                                   0.146398176917      
0.0106934635197     0.234191508223                                    0.0593868450972                                   0.150354866475      
0.0109748689432     0.173197648957                                    0.0502004007448                                   0.1543115546        
0.0112562742489     0.206992415913                                    0.0546022418295                                   0.158268241252      
0.0115376794338     0.165834800938                                    0.0479652558403                                   0.162224926395      
0.0118190844949     0.125394303927                                    0.0415195037329                                   0.166181609991      
0.0121004894292     0.154985749458                                    0.045645306295                                    0.170138292002      
0.0123818942337     0.217016155322                                    0.0532324997268                                   0.17409497239       
0.0126632989053     0.159962310584                                    0.045474293617                                    0.178051651117      
0.012944703441      0.1806827984                                      0.0475841175496                                   0.182008328146      
0.0132261078378     0.180499732528                                    0.0473712722496                                   0.18596500344       
0.0135075120927     0.166305506016                                    0.0448584121585                                   0.189921676959      
0.0137889162027     0.259601317694                                    0.0555134470463                                   0.193878348668      
0.0140703201647     0.204713879719                                    0.0490028212218                                   0.197835018527      
0.0143517239758     0.255111116835                                    0.0539916106401                                   0.201791686499      
0.0146331276328     0.220831825596                                    0.0500244657429                                   0.205748352546      
0.0149145311329     0.265831729046                                    0.0540864474007                                   0.209705016631      
0.0151959344729     0.247862479195                                    0.0519827845715                                   0.213661678716      
0.0154773376499     0.248422296878                                    0.0516257354664                                   0.217618338764      
0.0157587406607     0.219370821427                                    0.0479790130938                                   0.221574996735      
0.0160401435025     0.258043605383                                    0.0517716092426                                   0.225531652593      
0.0163215461722     0.25724915972                                     0.0510374524437                                   0.229488306301      
0.0166029486668     0.184204986308                                    0.0430785220678                                   0.233444957819      
0.0168843509832     0.193867790666                                    0.0437316390963                                   0.237401607111      
0.0171657531185     0.170360403163                                    0.0406682903799                                   0.241358254139      
0.0174471550695     0.231721083897                                    0.0471529676158                                   0.245314898864      
0.0177285568334     0.18827301732                                     0.0420507798907                                   0.24927154125       
0.018009958407      0.269942313496                                    0.050249606938                                    0.253228181259      
0.0182913597874     0.231976968858                                    0.0459788731582                                   0.257184818852      
0.0185727609715     0.232307524236                                    0.0458128327977                                   0.261141453993      
0.0188541619564     0.213754643114                                    0.0436731601582                                   0.265098086642      
0.0191355627389     0.207923339412                                    0.0426745179261                                   0.269054716764      
0.0194169633161     0.218549998596                                    0.043634949662                                    0.273011344319      
0.019698363685      0.263257354853                                    0.047254853098                                    0.27696796927       
0.0199797638426     0.307923473837                                    0.0510561580255                                   0.28092459158       
0.0202611637857     0.271352884103                                    0.0475365111287                                   0.28488121121       
0.0205425635115     0.37133553479                                     0.0551689539982                                   0.288837828123      
0.0208239630168     0.332698594294                                    0.0520641475543                                   0.292794442282      
0.0211053622987     0.346193741722                                    0.0524510213552                                   0.296751053648      
0.0213867613542     0.238101039586                                    0.0435406648565                                   0.300707662183      
0.0216681601801     0.242697732872                                    0.043501469569                                    0.304664267851      
0.0219495587736     0.284608849823                                    0.0468289530699                                   0.308620870613      
0.0222309571316     0.312015947653                                    0.0488525123455                                   0.312577470432      
0.022512355251      0.364765002713                                    0.0522998070685                                   0.316534067269      
0.0227937531289     0.370025742082                                    0.0526759749882                                   0.320490661087      
0.0230751507623     0.378516540292                                    0.0526302741643                                   0.324447251849      
0.023356548148      0.442489473765                                    0.0567651034109                                   0.328403839516      
0.0236379452831     0.498364246856                                    0.0599418256598                                   0.332360424052      
0.0239193421647     0.455945061347                                    0.0568702457399                                   0.336317005417      
0.0242007387895     0.695160975521                                    0.0701174467947                                   0.340273583575      
0.0244821351547     1.32873249001                                     0.0958567763881                                   0.344230158487      
