#####################################################################################################
# NeXus source file: integrado
# NXdata: name =  img#_0_#_circles_24
#
#
# Exposure_msec                                     300000.0 + 0.0
# _diffrn_source.source                             Xenocs - Soleil
# _diffrn_sofware                                   Foxtrot 3.2.7 (2015-08-21 17:32:57)
# _diffrn_detector.detector                         not specified
# _diffrn_comment.comment                           _
# _sas_detc.pixnum_ax                               [487]
# _sas_detc.pixnum_eq                               [195]
# _sas_detc.pixsize                                 172.0
# _sas_detc.binning                                 1
# _sas_detc.center_ax                               9.0
# _sas_detc.center_eq                               184.0
# _sas_detc.dist_spec/detc                          2490.67
# _sas_detc.energy                                  nan
# _sas_detc.gain                                    1.0
# _sas_detc.detector_based_uncertainty              0.0
# _sas_detc.wave_length                             1.5419
# _sas_detc.bias                                    0
# _sas_detc.sector_width                            360.0
# _sas_detc.mask                                    C:\USUARIOS SAXS\INTERNOS\Agustin Picco\20230413\mask
# Normalization                                     false
# Normalization Factor                              1.0
# Normalization Monitor                             null
# Normalization Intensity                           1.0
#####################################################################################################
q(A-1)              I(q)20230413_0_00013.edf{0}_circles_24            Sig(q)20230413_0_00013.edf{0}_circles_24          2Theta(degrees)     
0.0                 nan                                               nan                                               0.0                 
0.00028140766093    nan                                               nan                                               0.00395671608868    
0.00056281531884    nan                                               nan                                               0.00791343213961    
0.000844222970712   nan                                               nan                                               0.0118701481151     
0.00112563061352    nan                                               nan                                               0.0158268639773     
0.00140703824426    nan                                               nan                                               0.0197835796886     
0.0016884458599     nan                                               nan                                               0.0237402952112     
0.00196985345741    nan                                               nan                                               0.0276970105074     
0.0022512610338     nan                                               nan                                               0.0316537255393     
0.00253266858602    nan                                               nan                                               0.0356104402694     
0.00281407611107    nan                                               nan                                               0.0395671546598     
0.00309548360593    nan                                               nan                                               0.0435238686729     
0.00337689106757    nan                                               nan                                               0.0474805822708     
0.00365829849297    nan                                               nan                                               0.0514372954158     
0.00393970587912    nan                                               nan                                               0.0553940080703     
0.004221113223      558.500898921                                     50.4419909638                                     0.0593507201964     
0.00450252052158    504.269174745                                     7.64588430569                                     0.0633074317564     
0.00478392777185    432.522940918                                     3.93807638306                                     0.0672641427126     
0.00506533497079    359.638207753                                     2.92527178767                                     0.0712208530272     
0.00534674211538    293.089619639                                     2.54943610896                                     0.0751775626625     
0.00562814920259    237.651822871                                     2.2329786493                                      0.0791342715808     
0.00590955622942    199.641451952                                     1.9947063088                                      0.0830909797444     
0.00619096319283    168.316079919                                     1.77449794246                                     0.0870476871154     
0.00647237008982    141.612952024                                     1.59798034806                                     0.0910043936561     
0.00675377691735    122.217793338                                     1.44364655265                                     0.0949610993289     
0.00703518367242    103.061795435                                     1.31135407822                                     0.0989178040959     
0.007316590352      87.2410624768                                     1.19557280988                                     0.102874507919      
0.00759799695307    74.4195204479                                     1.08523795816                                     0.106831210762      
0.00787940347261    66.7258265947                                     1.01995230507                                     0.110787912585      
0.00816080990761    58.9394374674                                     0.942212334172                                    0.114744613352      
0.00844221625504    52.6430059274                                     0.884912571742                                    0.118701313024      
0.00872362251188    45.414868804                                      0.811192610234                                    0.122658011564      
0.00900502867512    39.7884556356                                     0.748374583024                                    0.126614708935      
0.00928643474173    35.6346435413                                     0.704997157398                                    0.130571405097      
0.0095678407087     32.4275574487                                     0.661149628693                                    0.134528100015      
0.00984924657301    29.6816306776                                     0.630332567819                                    0.138484793649      
0.0101306523316     26.2434605294                                     0.583503119287                                    0.142441485962      
0.0104120579815     23.6243140141                                     0.548221612353                                    0.146398176917      
0.0106934635197     22.0692260323                                     0.526764449399                                    0.150354866475      
0.0109748689432     19.6046358912                                     0.489219205475                                    0.1543115546        
0.0112562742489     17.983306276                                      0.466782806913                                    0.158268241252      
0.0115376794338     16.5137526946                                     0.440406872855                                    0.162224926395      
0.0118190844949     14.5185394176                                     0.410829399172                                    0.166181609991      
0.0121004894292     13.3342454053                                     0.390669928369                                    0.170138292002      
0.0123818942337     12.7051701137                                     0.376199953608                                    0.17409497239       
0.0126632989053     11.5434756755                                     0.357155035137                                    0.178051651117      
0.012944703441      10.3262348003                                     0.333327670378                                    0.182008328146      
0.0132261078378     9.50959015157                                     0.318772341095                                    0.18596500344       
0.0135075120927     9.17118957301                                     0.3102329281                                      0.189921676959      
0.0137889162027     8.51708275549                                     0.295199533718                                    0.193878348668      
0.0140703201647     7.91012326624                                     0.283900576897                                    0.197835018527      
0.0143517239758     7.56956767655                                     0.274150903533                                    0.201791686499      
0.0146331276328     6.9928972835                                      0.2628096421                                      0.205748352546      
0.0149145311329     6.49761321602                                     0.250244003966                                    0.209705016631      
0.0151959344729     5.9520643288                                      0.237975153051                                    0.213661678716      
0.0154773376499     5.54520543637                                     0.228742032889                                    0.217618338764      
0.0157587406607     5.34915741143                                     0.222010396523                                    0.221574996735      
0.0160401435025     5.35251276091                                     0.221365020633                                    0.225531652593      
0.0163215461722     4.59865832377                                     0.202831208268                                    0.229488306301      
0.0166029486668     4.13001397954                                     0.191548391704                                    0.233444957819      
0.0168843509832     4.12259120804                                     0.190220276042                                    0.237401607111      
0.0171657531185     3.67402906674                                     0.177793579532                                    0.241358254139      
0.0174471550695     3.42130324875                                     0.170756179095                                    0.245314898864      
0.0177285568334     3.48155269918                                     0.170647296606                                    0.24927154125       
0.018009958407      3.34900779132                                     0.166984344872                                    0.253228181259      
0.0182913597874     3.07736800658                                     0.158731449601                                    0.257184818852      
0.0185727609715     3.00421185581                                     0.155598218015                                    0.261141453993      
0.0188541619564     2.8499403785                                      0.151030932899                                    0.265098086642      
0.0191355627389     2.62027638337                                     0.14348347664                                     0.269054716764      
0.0194169633161     2.39837782345                                     0.137000439177                                    0.273011344319      
0.019698363685      2.27088599778                                     0.131773151364                                    0.27696796927       
0.0199797638426     2.23566468471                                     0.130399061845                                    0.28092459158       
0.0202611637857     2.32079410716                                     0.132156349487                                    0.28488121121       
0.0205425635115     1.95731170555                                     0.120477904677                                    0.288837828123      
0.0208239630168     1.84626325314                                     0.116559537336                                    0.292794442282      
0.0211053622987     1.85405032351                                     0.115588077377                                    0.296751053648      
0.0213867613542     1.92870520261                                     0.117863775893                                    0.300707662183      
0.0216681601801     1.86316472734                                     0.114942432087                                    0.304664267851      
0.0219495587736     1.75934893035                                     0.111035565115                                    0.308620870613      
0.0222309571316     1.4278499041                                      0.099662740753                                    0.312577470432      
0.022512355251      1.38049045908                                     0.0970731873904                                   0.316534067269      
0.0227937531289     1.33238575232                                     0.0953787952405                                   0.320490661087      
0.0230751507623     1.45342847625                                     0.0986668750302                                   0.324447251849      
0.023356548148      1.43872829165                                     0.0977577924446                                   0.328403839516      
0.0236379452831     1.29433338281                                     0.0924271938355                                   0.332360424052      
0.0239193421647     1.34423860273                                     0.0933909488732                                   0.336317005417      
0.0242007387895     1.23936952847                                     0.0896811621001                                   0.340273583575      
0.0244821351547     1.250349398                                       0.0889922316175                                   0.344230158487      
